date,market,city,district,state,category,product,min_price_rs_qtl,max_price_rs_qtl,modal_price_rs_qtl,arrival_tonnes,demand_tonnes,demand_index,temperature_c,humidity_pct,rainfall_mm,distance_from_roorkee_km,road_quality_score,travel_time_hr,transport_cost_rs,cold_chain_available,quality_score,moisture_pct,festival_flag,holiday_flag,price_range_rs_qtl,supply_demand_ratio,net_price_after_transport,price_lag_1d,arrival_lag_1d,demand_lag_1d,price_lag_8d,arrival_lag_8d,demand_lag_8d,price_lag_28d,arrival_lag_28d,demand_lag_28d,price_rolling_7d,price_rolling_28d,arrival_rolling_7d,arrival_rolling_28d,demand_rolling_7d,demand_rolling_28d,month,day_of_week,week_of_year,year,sin_doy,cos_doy,target_next_price,target_next_arrival,target_next_demand,target_price_change_pct
2026-02-07,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5303.25,6225.55,5764.4,39.88,43.47,54.15,17.95,71.22,2.13,25.97,80.18,0.95,76.08,0,72.75,11.41,0,0,922.3000000000002,0.9174142876141183,5688.32,6410.47,17.98,35.66,6087.97,38.61,48.02,5625.96,56.59,38.03,6249.22,6091.7928571428565,28.295000000000016,37.81857142857143,41.84000000000002,37.15857142857143,2,5,6,2026,0.6081214998935418,0.7938439653781019,6249.15,47.11,33.0,8.40937478315176
2026-02-11,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5749.22,6749.08,6249.15,47.11,33.0,43.29,20.21,61.72,0.73,23.31,77.87,0.86,78.76,0,86.91,9.49,0,0,999.8599999999997,1.4275757143158876,6170.389999999999,5764.4,39.88,43.47,6410.47,17.98,35.66,6014.66,36.2,33.28,6087.4349999999995,6111.57,28.930000000000014,35.431428571428576,39.56500000000002,37.93571428571429,2,2,7,2026,0.6612634749656386,0.7501537286959042,5409.62,63.87,31.75,-13.434307065760938
2026-02-15,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4976.85,5842.39,5409.62,63.87,31.75,29.32,20.24,66.65,2.7,24.5,82.51,0.88,82.87,0,71.69,10.21,0,1,865.54,2.0116534799479218,5326.75,6249.15,47.11,33.0,5764.4,39.88,43.47,7772.34,16.69,41.39,6006.775,6145.068571428572,43.49500000000001,36.99,38.23500000000002,37.895714285714284,2,6,7,2026,0.7112757519738152,0.7029130847082615,6187.17,27.93,22.56,14.37346800699495
2026-02-19,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5692.19,6682.14,6187.17,27.93,22.56,42.92,17.79,63.02,2.5,22.87,84.67,0.81,66.05,0,87.76,11.31,0,0,989.9500000000007,1.2380318600163183,6121.12,5409.62,63.87,31.75,6249.15,47.11,33.0,5102.19,32.54,20.24,5829.385,5807.5371428571425,55.49000000000001,43.730000000000004,32.37500000000002,36.51857142857143,2,3,8,2026,0.7579216274973472,0.6523456189565257,5155.3,24.08,10.93,-16.677576339424967
2026-02-23,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4742.88,5567.73,5155.3,24.08,10.93,22.44,15.61,60.84,0.66,23.88,81.68,0.86,72.71,1,81.51,11.62,0,0,824.8499999999995,2.2031105029176117,5082.59,6187.17,27.93,22.56,5409.62,63.87,31.75,5628.96,66.12,43.49,5798.395,5962.534285714285,45.90000000000001,43.07142857142857,27.155000000000022,36.85,2,0,9,2026,0.8009803309782905,0.5986906625177214,5898.85,32.7,25.07,14.423020968711814
2026-02-27,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5426.95,6370.76,5898.85,32.7,25.07,45.33,17.59,58.82,0.65,22.02,82.63,0.79,72.21,0,87.76,13.0,0,0,943.8100000000004,1.3043477740587246,5826.64,5155.3,24.08,10.93,6187.17,27.93,22.56,6087.97,38.61,48.02,5671.235000000001,5894.86857142857,26.005000000000013,37.065714285714286,16.74500000000002,32.19857142857143,2,4,9,2026,0.8402480696078469,0.5422021592729844,6871.32,14.2,22.57,16.48575569814454
2026-03-03,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,6321.61,7421.02,6871.32,14.2,22.57,73.58,23.93,61.61,0.07,23.56,85.6,0.82,64.02,0,64.94,11.9,0,0,1099.4100000000008,0.6291537160321791,6807.299999999999,5898.85,32.7,25.07,5155.3,24.08,10.93,6410.47,17.98,35.66,5527.075000000001,5867.851428571429,28.390000000000015,36.22142857142857,18.00000000000002,28.919999999999998,3,1,10,2026,0.8755389928586302,0.4831474640149687,6399.15,26.1,32.53,-6.8716054557202995
2026-03-07,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5887.22,6911.08,6399.15,26.1,32.53,61.62,20.21,64.84,0.3,21.53,84.64,0.76,61.9,0,94.62,11.86,0,0,1023.8599999999997,0.8023362802847748,6337.25,6871.32,14.2,22.57,5898.85,32.7,25.07,5764.4,39.88,43.47,6385.085,5933.687142857144,23.450000000000017,35.68142857142857,23.82000000000002,27.05,3,5,10,2026,0.9066860720977985,0.4218060770826634,5884.93,24.81,15.08,-8.03575474867755
2026-03-11,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5414.14,6355.73,5884.93,24.81,15.08,31.64,20.74,60.56,3.79,22.44,77.41,0.83,68.12,0,79.55,6.75,0,0,941.5899999999992,1.6452253550911569,5816.81,6399.15,26.1,32.53,6871.32,14.2,22.57,6249.15,47.11,33.0,6635.235,6024.365714285714,20.150000000000013,33.712857142857146,27.550000000000022,25.48714285714286,3,2,11,2026,0.9335418911179212,0.35846832151248087,5228.1,33.42,16.7,-11.161220269399974
2026-03-15,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4809.85,5646.35,5228.1,33.42,16.7,29.24,19.58,65.3,1.65,24.19,88.29,0.83,69.89,0,78.17,12.71,0,1,836.5,2.0011974849582344,5158.21,5884.93,24.81,15.08,6399.15,26.1,32.53,5409.62,63.87,31.75,6142.04,5972.334285714285,25.455000000000013,30.527142857142856,23.80500000000002,22.927142857142858,3,6,11,2026,0.9559793438440766,0.2934339689665273,5446.04,35.31,10.55,4.168627225952059
2026-03-19,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5010.36,5881.72,5446.04,35.31,10.55,23.06,24.78,52.8,0.28,22.5,82.29,0.81,65.12,1,75.54,10.12,0,0,871.3600000000006,3.346919114036103,5380.92,5228.1,33.42,16.7,5884.93,24.81,15.08,6187.17,27.93,22.56,5556.515,5946.402857142858,29.115000000000013,26.177142857142858,15.890000000000022,20.777142857142856,3,3,12,2026,0.9738922359149924,0.22701082094141847,6232.27,41.33,49.95,14.436728338389004
2026-03-23,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5733.69,6730.85,6232.27,41.33,49.95,58.88,19.62,52.99,0.04,24.08,81.71,0.87,65.01,1,66.83,10.5,0,0,997.1600000000008,0.8274274108623141,6167.26,5446.04,35.31,10.55,5228.1,33.42,16.7,5155.3,24.08,10.93,5337.07,5840.527142857143,34.365000000000016,27.231428571428573,13.625000000000023,19.06142857142857,3,0,13,2026,0.9871957872910085,0.15951325197263655,7970.1,18.57,68.8,27.884382416037813
2026-03-27,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,7332.5,8607.71,7970.1,18.57,68.8,100.0,25.83,66.92,0.55,22.34,85.06,0.79,67.83,1,77.88,10.03,0,0,1275.2099999999991,0.26991278677452346,7902.27,6232.27,41.33,49.95,5446.04,35.31,10.55,5898.85,32.7,25.07,5839.155000000001,5994.38,38.320000000000014,29.695714285714285,30.25000000000002,24.635714285714283,3,4,13,2026,0.9958270335100595,0.09126072172931188,5721.25,35.5,20.6,-28.21608260875021
2026-03-31,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5263.55,6178.95,5721.25,35.5,20.6,39.3,20.62,56.77,0.84,24.37,86.5,0.85,69.31,1,95.62,15.05,0,0,915.3999999999996,1.7233008872184032,5651.94,7970.1,18.57,68.8,6232.27,41.33,49.95,6871.32,14.2,22.57,7101.185,6290.272857142857,29.950000000000014,27.677142857142858,59.37500000000002,30.882857142857144,3,1,14,2026,0.9997451236925734,0.022576263041545485,5884.42,33.78,24.73,2.8519991260651096
2026-04-04,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5413.67,6355.18,5884.42,33.78,24.73,42.45,26.22,64.77,0.22,22.91,87.13,0.79,57.82,0,70.86,13.8,0,0,941.5100000000002,1.3659522294398614,5826.6,5721.25,35.5,20.6,7970.1,18.57,68.8,6399.15,26.1,32.53,6845.675,6125.977142857142,27.035000000000014,30.720000000000002,44.70000000000002,30.601428571428574,4,5,14,2026,0.9989315138848577,-0.046215046983708354,5707.93,48.38,32.0,-2.999276054394482
2026-04-08,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5251.3,6164.56,5707.93,48.38,32.0,50.74,27.83,77.12,0.5,25.33,82.09,0.91,80.87,1,64.95,9.43,0,0,913.2600000000002,1.511874952753908,5627.06,5884.42,33.78,24.73,5721.25,35.5,20.6,5884.93,24.81,15.08,5802.835,6052.444285714286,34.640000000000015,31.81714285714286,22.66500000000002,29.48714285714286,4,2,15,2026,0.9933900548258936,-0.11478762552212701,6609.8,21.94,40.87,15.800298882431981
2026-04-12,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,6081.01,7138.58,6609.8,21.94,40.87,80.69,26.57,65.93,0.01,22.68,87.93,0.78,76.3,0,70.12,13.57,0,1,1057.5699999999997,0.5368240632046963,6533.5,5707.93,48.38,32.0,5884.42,33.78,24.73,5228.1,33.42,16.7,5796.175,6027.158571428571,41.08000000000001,35.184285714285714,28.36500000000002,31.904285714285717,4,6,15,2026,0.9831469737221499,-0.1828169249850199,6626.2,42.6,65.0,0.2481164331749771
2026-04-16,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,6096.11,7156.3,6626.2,42.6,65.0,67.45,23.18,65.1,0.82,24.24,83.0,0.86,73.05,0,84.44,11.93,0,0,1060.1900000000005,0.6553846053017753,6553.15,6609.8,21.94,40.87,5707.93,48.38,32.0,5446.04,35.31,10.55,6158.865,6224.544285714285,35.16000000000002,33.544285714285714,36.43500000000002,35.357142857142854,4,3,16,2026,0.9682507501166718,-0.2499809690726521,5645.09,43.21,33.96,-14.80652561045546
2026-04-20,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5193.48,6096.7,5645.09,43.21,33.96,44.58,27.24,61.12,1.83,24.58,86.56,0.85,74.65,0,74.84,7.11,0,0,903.2200000000003,1.2723792322620957,5570.4400000000005,6626.2,42.6,65.0,6609.8,21.94,40.87,6232.27,41.33,49.95,6618.0,6393.138571428572,32.27000000000001,34.58571428571429,52.93500000000002,43.135714285714286,4,0,17,2026,0.9487718864399473,-0.31596187665790293,5638.32,82.18,53.75,-0.11992722879529709
2026-04-24,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5187.25,6089.38,5638.32,82.18,53.75,32.86,27.92,54.86,2.0,24.08,86.55,0.84,74.79,0,95.56,8.36,0,0,902.1300000000001,1.5289302041129267,5563.53,5645.09,43.21,33.96,6626.2,42.6,65.0,7970.1,18.57,68.8,6135.645,6309.255714285714,42.905000000000015,34.854285714285716,49.48000000000002,40.85142857142858,4,4,17,2026,0.9248025743285089,-0.38044736628785164,5845.25,45.66,33.91,3.670064842009682
2026-04-28,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5377.63,6312.87,5845.25,45.66,33.91,46.88,28.36,62.53,0.26,22.97,84.95,0.81,71.91,0,83.06,12.0,0,0,935.2399999999998,1.3465054159096015,5773.34,5638.32,82.18,53.75,5645.09,43.21,33.96,5721.25,35.5,20.6,5641.705,5976.144285714286,62.695000000000014,43.941428571428574,43.85500000000002,38.70142857142857,4,1,18,2026,0.8964562582905575,-0.44313223418263453,6395.28,22.48,20.94,9.409862709037247
2026-05-02,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5883.66,6906.9,6395.28,22.48,20.94,50.7,31.53,54.38,1.22,25.46,78.5,0.94,77.81,1,70.32,6.62,0,0,1023.2399999999998,1.0735434062300186,6317.469999999999,5845.25,45.66,33.91,5638.32,82.18,53.75,5884.42,33.78,24.73,5741.785,5993.858571428572,63.920000000000016,45.392857142857146,43.83000000000001,40.60285714285715,5,5,18,2026,0.8638670987837349,-0.503719798736334,5461.63,45.81,37.05,-14.599048047935348
2026-05-06,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5024.7,5898.57,5461.63,45.81,37.05,42.56,32.13,64.0,0.53,25.07,83.95,0.89,74.32,0,81.53,14.59,0,0,873.8699999999999,1.2364372135914385,5387.31,6395.28,22.48,20.94,5845.25,45.66,33.91,5707.93,48.38,32.0,6120.264999999999,6066.8385714285705,34.070000000000014,43.77857142857143,27.42500000000001,40.06142857142857,5,2,19,2026,0.8271893372462497,-0.5619233046832195,7436.51,11.98,24.86,36.159168599850226
2026-05-10,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,6841.58,8031.43,7436.51,11.98,24.86,87.28,32.34,65.72,0.39,23.95,80.38,0.87,68.92,1,76.07,13.35,0,1,1189.8500000000004,0.4818986129566125,7367.59,5461.63,45.81,37.05,6395.28,22.48,20.94,6609.8,21.94,40.87,5928.455,6031.652857142858,34.14500000000002,43.41142857142858,28.99500000000001,40.78285714285715,5,6,19,2026,0.7865965660866021,-0.6174672802835514,6415.4,37.93,23.66,-13.73103781209197
2026-05-14,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5902.17,6928.63,6415.4,37.93,23.66,40.91,30.01,60.16,0.59,24.01,85.24,0.84,71.05,0,82.95,6.83,0,0,1026.46,1.6031275738323087,6344.349999999999,7436.51,11.98,24.86,5461.63,45.81,37.05,6626.2,42.6,65.0,6449.07,6149.754285714285,28.895000000000017,41.988571428571426,30.955000000000013,38.49571428571428,5,3,20,2026,0.742280907086982,-0.6700888411055113,5964.28,29.8,29.45,-7.03182965988091
2026-05-18,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5487.14,6441.43,5964.28,29.8,29.45,53.44,32.99,68.53,1.31,24.3,77.34,0.9,76.02,1,71.54,13.27,0,0,954.29,1.0118845157254834,5888.259999999999,6415.4,37.93,23.66,7436.51,11.98,24.86,5645.09,43.21,33.96,6925.955,6119.64,24.955000000000013,41.32142857142857,24.260000000000012,32.589999999999996,5,0,21,2026,0.6944521021088763,-0.719538934232584,7297.42,9.86,16.77,22.35206931934786
2026-05-22,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,6713.63,7881.21,7297.42,9.86,16.77,82.3,33.11,68.59,0.12,24.94,82.73,0.89,78.0,0,79.05,12.54,0,0,1167.58,0.5879546459180294,7219.42,5964.28,29.8,29.45,6415.4,37.93,23.66,5638.32,82.18,53.75,6189.84,6165.238571428571,33.86500000000001,39.40571428571429,26.555000000000014,31.945714285714285,5,4,21,2026,0.6433365204044917,-0.765583517007675,5469.9,38.55,41.62,-25.043371492938604
2026-05-26,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5032.31,5907.5,5469.9,38.55,41.62,46.87,31.33,62.13,2.25,25.14,82.38,0.9,80.87,1,66.3,12.89,0,0,875.1899999999996,0.9262373636175549,5389.03,7297.42,9.86,16.77,5964.28,29.8,29.45,5845.25,45.66,33.91,6630.85,6402.252857142857,19.830000000000013,29.074285714285715,23.110000000000014,26.662857142857145,5,1,22,2026,0.5891760872322963,-0.8080046647350754,6036.28,29.94,40.36,10.354485456772522
2026-05-30,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5553.37,6519.18,6036.28,29.94,40.36,63.25,33.35,55.42,0.24,22.18,83.0,0.79,70.12,0,69.52,12.08,0,0,965.8100000000004,0.7418235693304369,5966.16,5469.9,38.55,41.62,7297.42,9.86,16.77,6395.28,22.48,20.94,6383.66,6348.631428571428,24.205000000000013,28.05857142857143,29.195000000000014,27.764285714285716,5,5,22,2026,0.5322271388474397,-0.8466016020976267,5778.57,53.32,36.5,-4.2693513223376
2026-06-03,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5316.29,6240.86,5778.57,53.32,36.5,39.29,36.4,67.3,2.09,22.52,76.32,0.84,77.79,0,88.05,7.8,0,0,924.5699999999997,1.460821877785702,5700.78,6036.28,29.94,40.36,5469.9,38.55,41.62,5461.63,45.81,37.05,5753.09,6297.345714285714,34.24500000000001,29.124285714285715,40.99000000000001,30.53857142857143,6,2,23,2026,0.47275920928627757,-0.881191653407483,7791.31,20.3,65.63,34.83110873451392
2026-06-07,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,7168.0,8414.61,7791.31,20.3,65.63,100.0,32.37,69.98,1.54,23.54,85.98,0.82,66.53,0,96.64,13.18,0,1,1246.6100000000006,0.30930976216197226,7724.780000000001,5778.57,53.32,36.5,6036.28,29.94,40.36,7436.51,11.98,24.86,5907.424999999999,6342.622857142856,41.63000000000002,30.197142857142858,38.43000000000001,30.46,6,6,23,2026,0.4110537546870351,-0.9116111071930239,5210.84,28.73,13.96,-33.119847625110545
2026-06-11,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4793.98,5627.71,5210.84,28.73,13.96,31.04,33.9,65.13,0.35,22.73,79.72,0.83,68.78,0,91.5,7.56,0,0,833.7300000000005,2.0580227752132685,5142.06,7791.31,20.3,65.63,5778.57,53.32,36.5,6415.4,37.93,23.66,6784.9400000000005,6393.308571428572,36.81000000000002,31.385714285714283,51.065000000000005,36.284285714285716,6,3,24,2026,0.3474028211842774,-0.9377159910299093,5281.72,61.83,32.26,1.3602413430464206
2026-06-15,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4859.18,5704.26,5281.72,61.83,32.26,33.42,32.39,67.8,0.72,23.62,81.22,0.85,70.18,0,83.91,5.9,0,0,845.0799999999999,1.9166149436883158,5211.54,5210.84,28.73,13.96,7791.31,20.3,65.63,5964.28,29.8,29.45,6501.075000000001,6221.228571428571,24.515000000000015,30.071428571428573,39.795,34.89857142857143,6,0,25,2026,0.2821076626819194,-0.9593827529490743,5321.19,56.12,50.35,0.7472944419620757
2026-06-19,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4895.5,5746.89,5321.19,56.12,50.35,46.58,33.79,64.45,1.11,24.12,82.0,0.87,70.56,1,63.76,9.28,0,0,851.3900000000003,1.1145977931559525,5250.629999999999,5281.72,61.83,32.26,5210.84,28.73,13.96,7297.42,9.86,16.77,5246.280000000001,6123.72,45.280000000000015,34.64714285714286,23.110000000000007,35.3,6,4,25,2026,0.21547731504673012,-0.976508846196619,4741.78,75.52,16.56,-10.888729776610118
2026-06-23,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4362.44,5121.12,4741.78,75.52,16.56,19.88,33.73,51.55,0.43,22.99,83.48,0.82,64.79,0,87.66,9.87,0,0,758.6800000000003,4.560386198044312,4676.99,5321.19,56.12,50.35,5281.72,61.83,32.26,5469.9,38.55,41.62,5301.455,5841.401428571429,58.97500000000001,41.255714285714284,41.30500000000001,40.097142857142856,6,1,26,2026,0.14782713347053048,-0.9890132145779883,5644.8,15.62,10.84,19.043903344313748
2026-06-27,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5193.21,6096.38,5644.8,15.62,10.84,49.05,33.67,73.22,0.69,24.75,83.12,0.88,79.13,0,64.53,16.13,0,0,903.1700000000001,1.4409592766642734,5565.67,4741.78,75.52,16.56,5321.19,56.12,50.35,6036.28,29.94,40.36,5031.485,5737.384285714286,65.82000000000002,46.537142857142854,33.455000000000005,36.51714285714285,6,5,26,2026,0.07947729992362097,-0.9968366760893436,6253.61,37.82,70.53,10.785324546485251
2026-07-01,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5753.32,6753.9,6253.61,37.82,70.53,73.94,34.07,64.22,1.3,23.14,82.35,0.83,65.59,0,75.66,10.39,0,0,1000.5799999999999,0.5362257119491605,6188.0199999999995,5644.8,15.62,10.84,4741.78,75.52,16.56,5778.57,53.32,36.5,5193.29,5681.458571428571,45.570000000000014,44.49142857142857,13.700000000000006,32.3,7,2,27,2026,0.01075130776352193,-0.9999422030204416,6778.29,25.08,62.47,8.390033916409886
2026-07-05,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,6236.02,7320.55,6778.29,25.08,62.47,100.0,33.79,76.14,1.07,25.97,82.72,0.93,71.77,0,83.28,11.02,0,1,1084.5299999999997,0.40147270047266365,6706.5199999999995,6253.61,37.82,70.53,5644.8,15.62,10.84,7791.31,20.3,65.63,5949.205,5749.321428571428,26.72000000000002,42.277142857142856,40.68500000000001,37.16142857142857,7,6,27,2026,-0.05802556932878035,-0.9983150972033183,6154.66,24.37,43.42,-9.200403051507093
2026-07-09,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5662.29,6647.03,6154.66,24.37,43.42,81.63,30.61,53.11,6.8,24.58,80.7,0.89,78.53,0,79.65,12.92,0,0,984.7399999999998,0.5612620782758619,6076.13,6778.29,25.08,62.47,6253.61,37.82,70.53,5210.84,28.73,13.96,6515.95,5604.604285714287,31.45000000000002,42.959999999999994,66.5,36.71,7,3,28,2026,-0.12652781683868314,-0.9919630595773397,6650.21,21.8,55.89,8.051622672901512
2026-07-13,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,6118.19,7182.23,6650.21,21.8,55.89,100.0,32.68,69.35,37.66,23.55,70.53,0.92,63.52,0,68.53,4.13,0,0,1064.04,0.39005188065750795,6586.69,6154.66,24.37,43.42,6778.29,25.08,62.47,5281.72,61.83,32.26,6466.475,5739.435714285713,24.725000000000023,42.33714285714285,52.94500000000001,40.91857142857143,7,0,29,2026,-0.19443122004766195,-0.9809161537413774,5345.64,66.91,29.87,-19.616974501557088
2026-07-17,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4917.99,5773.29,5345.64,66.91,29.87,34.31,30.9,65.29,3.73,22.07,78.79,0.81,65.44,0,91.26,11.13,0,0,855.3000000000002,2.2400400990947404,5280.200000000001,6650.21,21.8,55.89,6154.66,24.37,43.42,5321.19,56.12,50.35,6402.4349999999995,5934.934285714286,23.085000000000022,36.61857142857143,49.65500000000001,44.294285714285714,7,4,29,2026,-0.2614143985111562,-0.965226663665613,5173.14,53.39,49.22,-3.2269288616517384
2026-07-21,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4759.29,5586.99,5173.14,53.39,49.22,48.57,34.34,51.66,3.78,22.64,83.19,0.81,73.89,1,98.0,10.36,0,0,827.6999999999998,1.0847216358244285,5099.25,5345.64,66.91,29.87,6650.21,21.8,55.89,4741.78,75.52,16.56,5997.925,5938.427142857143,44.35500000000002,38.160000000000004,42.88000000000001,41.36857142857143,7,1,30,2026,-0.3271603271220951,-0.9449688462364056,6024.61,12.37,37.15,16.459442427616484
2026-07-25,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5542.64,6506.58,6024.61,12.37,37.15,100.0,33.34,63.76,7.14,23.85,82.97,0.85,69.32,0,53.29,14.35,0,0,963.9399999999996,0.3329744190316442,5955.29,5173.14,53.39,49.22,5345.64,66.91,29.87,5644.8,15.62,10.84,5259.39,6000.050000000001,60.15000000000002,34.99857142857143,39.54500000000001,46.034285714285716,7,5,30,2026,-0.3913578365610259,-0.9202385798054075,6073.39,13.08,23.38,0.8096789667713039
2026-07-29,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5587.52,6559.26,6073.39,13.08,23.38,74.39,30.73,56.0,1.76,23.18,77.7,0.86,69.96,0,55.01,11.27,0,0,971.7399999999998,0.5594524995957014,6003.43,6024.61,12.37,37.15,5173.14,53.39,49.22,6253.61,37.82,70.53,5598.875,6054.308571428571,32.880000000000024,34.53428571428571,43.185,49.792857142857144,7,2,31,2026,-0.45370308603134424,-0.8911529104063088,4965.31,34.39,32.44,-18.24483525675117
2026-08-02,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4568.09,5362.54,4965.31,34.39,32.44,48.59,32.09,64.86,4.78,23.65,79.0,0.87,64.67,0,68.91,7.11,0,1,794.4499999999998,1.0601109414269132,4900.64,6073.39,13.08,23.38,6024.61,12.37,37.15,6778.29,25.08,62.47,6049.0,6028.562857142858,12.725000000000021,31.0,30.265000000000008,43.05714285714286,8,6,31,2026,-0.5139010013093103,-0.8578494977869301,4839.2,28.04,13.14,-2.539821280040935
2026-08-06,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4452.07,5226.34,4839.2,28.04,13.14,32.97,34.66,60.9,12.26,21.3,75.42,0.8,55.56,1,71.25,9.29,0,0,774.2700000000004,2.133941998938965,4783.639999999999,4965.31,34.39,32.44,6073.39,13.08,23.38,6154.66,24.37,43.42,5519.35,5769.565714285714,23.73500000000002,32.33,27.910000000000007,38.76714285714286,8,3,32,2026,-0.5716666713027052,-0.8204859638785327,4664.53,37.41,14.81,-3.609480905934867
2026-08-10,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4291.37,5037.69,4664.53,37.41,14.81,26.08,30.07,66.88,8.19,24.63,77.87,0.91,76.63,0,67.67,14.64,0,0,746.3199999999997,2.5259957781231748,4587.9,4839.2,28.04,13.14,4965.31,34.39,32.44,6650.21,21.8,55.89,4902.255,5581.642857142857,31.21500000000002,32.854285714285716,22.790000000000006,34.44142857142857,8,0,33,2026,-0.6267266965083301,-0.7792391467859886,4740.9,41.25,26.37,1.6372496264361016
2026-08-14,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4361.63,5120.18,4740.9,41.25,26.37,31.76,33.53,68.28,8.52,24.72,79.4,0.91,70.29,1,73.16,9.19,0,0,758.5500000000002,1.5642775288480268,4670.61,4664.53,37.41,14.81,4839.2,28.04,13.14,5345.64,66.91,29.87,4751.865,5297.9742857142855,32.72500000000002,35.08428571428571,13.975000000000009,28.572857142857142,8,4,33,2026,-0.6788204829862355,-0.734304263829602,4728.73,34.67,42.89,-0.2567023139066438
2026-08-18,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4350.43,5107.03,4728.73,34.67,42.89,57.78,28.27,62.6,6.87,25.91,80.72,0.94,71.74,0,59.92,13.18,0,0,756.5999999999995,0.8083469151702748,4656.99,4740.9,41.25,26.37,4664.53,37.41,14.81,5173.14,53.39,49.22,4702.715,5211.582857142857,39.33000000000002,31.41857142857143,20.590000000000007,28.072857142857142,8,1,34,2026,-0.7277014757264236,-0.6858939875998223,5616.01,16.67,21.69,18.76360037473065
